col1,col2,col3,col4,col5,col6,col7
44,	36,	56,	43,	50,	33,	18
6,	19,	3,	14,	35,	32,	17
16,	50,	11,	35,	12,	19,	34
41,	57,	27,	36,	54,	43,	7
30,	47,	41,	44,	16,	9,	13
23,	27,	45,	51,	9,	6,	47
43,	54,	47,	48,	22,	44,	25
11,	29,	41,	42,	48,	9,	43
11,	2,	13,	39,	17,	41,	37
4,	55,	20,	41,	56,	7,	48
13,	12,	44,	20,	8,	49,	19
20,	59,	21,	6,	4,	5,	2
54,	39,	38,	23,	18,	36,	12
4,	57,	3,	55,	1,	14,	2
26,	48,	5,	49,	57,	17,	56
20,	57,	51,	33,	7,	50,	44
55,	49,	38,	27,	21,	47,	54
10,	23,	53,	41,	57,	3,	28
38,	37,	33,	13,	32,	50,	2
41,	3,	29,	6,	15,	25,	17
3,	2,	29,	48,	52,	45,	54
10,	25,	49,	29,	53,	4,	30
17,	43,	4,	30,	39,	34,	45
42,	9,	23,	57,	37,	53,	58
3,	52,	10,	18,	6,	59,	49
36,	15,	30,	45,	7,	48,	27
48,	2,	59,	25,	42,	40,	12
49,	56,	42,	22,	10,	11,	58
20,	28,	26,	6,	19,	45,	7
16,	33,	21,	52,	58,	12,	37
25,	33,	40,	27,	3,	45,	58
34,	31,	17,	3,	29,	23,	46
41,	19,	58,	22,	55,	9,	44
49,	44,	7,	45,	32,	2,	39
49,	37,	27,	22,	38,	51,	59
19,	48,	26,	13,	9,	8,	54
37,	47,	59,	18,	24,	11,	13
42,	46,	8,	50,	1,	58,	51
19,	7,	25,	29,	31,	11,	6
27,	36,	37,	8,	34,	56,	54
9,	58,	32,	5,	44,	18,	34
52,	7,	3,	13,	15,	21,	23
9,	1,	25,	39,	29,	34,	22
59,	40,	13,	42,	41,	51,	5
41,	23,	7,	24,	10,	3,	59
13,	9,	1,	58,	21,	33,	28
16,	11,	6,	21,	43,	50,	9
8,	1,	22,	56,	25,	16,	4
28,	58,	6,	40,	53,	30,	13
35,	31,	43,	7,	6,	25,	12
13,	48,	9,	45,	46,	22,	29
